qid,question,origanswer,generatedanswer,correctness
d5cd73060dba11ecb1e81171463288e9,"""What color scheme do the vehicles Lotus Evora and the Zenos sports car share?""",0,0,1
d5cd76bc0dba11ecb1e81171463288e9,"""Which is thinner: Maton electric guitar or Saw duang?""",1,0,0
d5cd77b60dba11ecb1e81171463288e9,"""Is the Christmas market on Stortorget in the Old Town, Stockholm lit up at night?""",0,0,1
d5cd78380dba11ecb1e81171463288e9,"""Are both the 1940 Ford De Luxe convertible and the 1960 Chevrolet Impala's bumpers chromed?""",0,1,0
d5cd793c0dba11ecb1e81171463288e9,"""What color are the roofs of the Grand Hôtel, Stockholm and the Tullhuset?""",1,1,1
d5cd7a220dba11ecb1e81171463288e9,"""Which building has a more spiraled look, though relatively plumb; Shanghai Tower, or Folkart Tower?""",0,0,1
d5cd7b800dba11ecb1e81171463288e9,"""Which style uses more ornaments for girls - Tanchangya traditional dress or Phuan style?""",0,1,0
d5cd7c3e0dba11ecb1e81171463288e9,"""Is the KOIN Center in Portland shorter than the Concord Building in Portland OR?""",0,1,0
d5cd7d1a0dba11ecb1e81171463288e9,"""In Sochi, Russia, do trees surround the buildings near the shore line?""",1,1,1
d5cd7d6a0dba11ecb1e81171463288e9,"""Do the Osprey and the Purple Glossy-Starling both have short, curved beaks?""",0,0,1
d5cd7d920dba11ecb1e81171463288e9,"""Which has more front lights: Lotus Elise S1 or Chevrolet Agile?""",0,1,0
d5cd7e280dba11ecb1e81171463288e9,"""What can be found next to bookshelves in the Baroque libraries of Vienna and Prague?""",0,0,1
d5cd81c00dba11ecb1e81171463288e9,"""What are some theatres in Los Angeles that don't use digital signs above their entrances to advertise their upcoming shows?""",1,1,1
d5cd82380dba11ecb1e81171463288e9,"""Do the Palace Green Library, Durham and the Durham Observatory have domes on them?""",1,0,0
d5cd82600dba11ecb1e81171463288e9,"""Is the Madison Square Garden marquee always illuminated during the daytime?""",1,0,0
d5cd84fe0dba11ecb1e81171463288e9,"""Between the Christ Church in Montreal and the Christ Church Cathedral, which one is more symmetrical?""",0,0,1
d5cd85e40dba11ecb1e81171463288e9,"""Does cornet have as many curves as the Vienna horn?""",0,0,1
d5cd877e0dba11ecb1e81171463288e9,"""Which structure is the tallest: the lighthouse on the coast of Cape Cod or the Old Harbor Life Saving Station?""",1,1,1
d5cd888c0dba11ecb1e81171463288e9,"""Is there one-way traffic in front of both Inland Terminal 1 Ninth Avenue and 102-116 Eighth Avenue in Manhattan?""",1,1,1
d5cd88fa0dba11ecb1e81171463288e9,"""Which mushroom has a broader cap, a Destroying Angel or a Amanita phalloides?""",1,1,1
d5cd8a4e0dba11ecb1e81171463288e9,"""What's the colour of the surface in front of the Anz stadium?""",0,1,0
d5cd8abc0dba11ecb1e81171463288e9,"""Which vehicle frame lays closer towards the ground, the Lotus Elise GT1 Road Car or the Second Gen Grand Vitara?""",0,1,0
d5cd8cb00dba11ecb1e81171463288e9,"""What direction do the ""old-fashioned bleeding-heart"" and ""fuchsia"" flowers blossom towards?""",0,0,1
d5cd8d460dba11ecb1e81171463288e9,"""Did Raphael paint Christ in the clouds only once?""",0,1,0
d5cd8d960dba11ecb1e81171463288e9,"""Is the Red dragon sculpture on roundabout, Carmarthen or the Ljubljana dragon statue more see-through?""",1,1,1
d5cd8ddc0dba11ecb1e81171463288e9,"""Does the Rosario Cathedral or the Gokarnatheshwara Temple have writing in a higher spot on the building?""",1,1,1
d5cd8ec20dba11ecb1e81171463288e9,"""Are both of the towers of Sky Gardens Under Construction and W New York Union Square a perfect rectangle?""",0,1,0
d5cd8eea0dba11ecb1e81171463288e9,"""Is the Korea Seoul Royal wedding ceremony clothing or the Kurdish men traditional clothing more colorful?""",1,0,0
d5cd91740dba11ecb1e81171463288e9,"""Does the Helsinki Swimming Stadium have more seating than the Olympic swimming stadium in Rio?""",0,1,0
d5cd94c60dba11ecb1e81171463288e9,"""Who has more hair: Fraser Forster or Preston Edwards?""",0,1,0
d5cd95160dba11ecb1e81171463288e9,"""Does the Bode-Museum on Museum Island in Berlin have more or fewer domes than the Berlin Cathedral?""",0,1,0
d5cd953e0dba11ecb1e81171463288e9,"""Is the headdress of Chief American Horse as long as the headdress of Chief Little Wound?""",1,0,0
d5cd99260dba11ecb1e81171463288e9,"""Are both the Radisson SAS hotel in Copenhagen and the Radisson Blu Hotel in Ankara the tallest structures in their immediate vicinity?""",0,0,1
d5cd9de00dba11ecb1e81171463288e9,"""Which type of roof is common on pavilions in China?""",0,1,0
d5cd9e260dba11ecb1e81171463288e9,"""Which painting depicts a larger number of people, Freya and Heimdall by Blommer or Cot's The Storm?""",0,0,1
d5cd9ec60dba11ecb1e81171463288e9,"""At the UCI Mountain Bike and Trials World Championships, did more than one competitor wear a uniform with their country's national colors?""",0,1,0
d5cd9f840dba11ecb1e81171463288e9,"""What color is the awning that shelters markets in both  Bruges_main_square and Bruges, the Market?""",0,0,1
d5cda16e0dba11ecb1e81171463288e9,"""Does the Lirica Dalmacija contain more strings than the Regal Blue Comet mandolin?""",0,0,1
d5cda1b40dba11ecb1e81171463288e9,"""Do the Lirica Dalmacija and the Tenor Balalaika have the same base shape?""",1,1,1
d5cda3940dba11ecb1e81171463288e9,"""Was the same advertiser to the right of the Budweiser ad in Turner Field in both 2006 and 2013?""",1,1,1
d5cda8da0dba11ecb1e81171463288e9,"""Who has more tattoos on their arms, Ljubomir Fejsa or Edinson Cavani?""",0,0,1
d5cdaa880dba11ecb1e81171463288e9,"""Falling headfirst into which, would be most painful; Golden Barrels or Wolf's bane?""",1,0,0
d5cdab1e0dba11ecb1e81171463288e9,"""What are some forms of public transportation available in New Orleans?""",0,0,1
d5cdad940dba11ecb1e81171463288e9,"""Does the Oxford cathedral or the Christ Church have a lighter colored interior ceiling?""",0,1,0
d5cdadbc0dba11ecb1e81171463288e9,"""What color schemes do the outfits of the Anglican priest delivering a homily and the bishop of Middleton share?""",0,0,1
d5cdaf380dba11ecb1e81171463288e9,"""The China Pavilion of Expo 2010 lights up both day and night?""",0,0,1
d5cdafce0dba11ecb1e81171463288e9,"""How many stories does both the Manor House and French Protestant Church in SOHO have?""",0,1,0
d5cdb0500dba11ecb1e81171463288e9,"""Which flower is darker in color;  Tacca_chantrieri or Peace Lily?""",1,0,0
d5cdb0be0dba11ecb1e81171463288e9,"""Are there both boats and flags near the Bethesda Fountain?""",0,1,0
d5cdb0e60dba11ecb1e81171463288e9,"""Do The Bubba Tub and The Blast both depict farm animals on their signs?""",0,0,1
d5cdb15e0dba11ecb1e81171463288e9,"""Are the footpaths outside the Johnson Foundation Building all the same color?""",0,0,1
d5cdb1a40dba11ecb1e81171463288e9,"""What color does Johns Inc and McDonalds have in common on their buildings?""",0,0,1
d5cdb2620dba11ecb1e81171463288e9,"""Which color is found on both the Papaya Dog sign and the Let's be Frank sign?""",1,1,1
d5cdb3700dba11ecb1e81171463288e9,"""In Oak Memorial Park, do book holding statues always carry the book in their right hand?""",0,1,0
d5cdb4060dba11ecb1e81171463288e9,"""Do the ride cars go upside-down at multiple points in the ride Dragon Challenge at Universal Studios' Island of Adventure?""",0,1,0
d5cdb44c0dba11ecb1e81171463288e9,"""Does the Dallas Fair Park Hall of State in Texas have statues that all look the same?""",1,0,0
d5cdb5f00dba11ecb1e81171463288e9,"""Are the Charles River Belmont Hill and Winsor Schools boathouse and the Charles River Riverside Boat House the same color?""",1,1,1
d5cdb6680dba11ecb1e81171463288e9,"""Is there a full basketball court at Venice beach?""",0,0,1
d5cdb6fe0dba11ecb1e81171463288e9,"""Name the streets nearby Brooklyn Ice Cream Factory ?""",1,1,1
d5cdb9f60dba11ecb1e81171463288e9,"""Can you see the view of Hogwarts from the entrance of Universal Studios?""",1,1,1
d5cdbb900dba11ecb1e81171463288e9,"""Are both the Chariot Chase ride and the Dionysos Temple restaurant modeled after Greek architecture?""",0,0,1
d5cdbcc60dba11ecb1e81171463288e9,"""Are there more trees in the Parasol Down area of the Wynn Resort than outside in front of the Wynn Casino building?""",1,1,1
d5cdbd3e0dba11ecb1e81171463288e9,"""Is Gringotts dragon at Universal Studios visible at night due to lighting?""",1,0,0
d5cdbd840dba11ecb1e81171463288e9,"""Does the cathedral Basilica st. Peter's have any windows that Arch at the top?""",0,0,1
d5cdbda20dba11ecb1e81171463288e9,"""Are there multiple animal statues at the Lost Continent attraction in Universal Studios Orlando""",0,1,0
d5cdbe100dba11ecb1e81171463288e9,"""What colors are on the Lombardi's Pizza's Hall of Fame plaque?""",0,1,0
d5cdbe6a0dba11ecb1e81171463288e9,"""What do Sharks Underwater Grill in Sea World and Coral Reef Restaurant in Epcot both have as their main attraction?""",0,0,1
d5cdbe880dba11ecb1e81171463288e9,"""Does The Lost Continent have both flowers and roller coasters?""",0,1,0
d5cdbeb00dba11ecb1e81171463288e9,"""Does the Cathedral Basilica of Saints Peter and Paul (Philadelphia) have a dark brown exterior?""",0,1,0
d5cdbed80dba11ecb1e81171463288e9,"""The front entrance of the Memorial Church of Harvard sometimes differs to onlookers, what item is sometimes present near the pillars?""",0,0,1
d5cdbfdc0dba11ecb1e81171463288e9,"""Is there a writing on the entrance to Dragon Challenge?""",0,1,0
d5cdc1800dba11ecb1e81171463288e9,"""Is the Florida Capitol buildings taller than the Old Capitol building?""",1,0,0
d5cdc1ee0dba11ecb1e81171463288e9,"""Is the White House lit up by white lights at night?""",1,1,1
d5cdc2a20dba11ecb1e81171463288e9,"""Can you see the eifle tower even when it is dark out?""",1,1,1
d5cdc3e20dba11ecb1e81171463288e9,"""Is the Seattle Space Needle the same color as the Statue of Liberty?""",0,0,1
d5cdc4500dba11ecb1e81171463288e9,"""Do Flatbush Reformed Dutch Church and Paul Robson Theater have the same number of front doors?""",1,0,0
d5cdc4960dba11ecb1e81171463288e9,"""Is the El Capitan sign taller than the Soda Fountain & Studio Store sign?""",0,0,1
d5cdc5040dba11ecb1e81171463288e9,"""Do the old and new Florida capitol buildings both have dolphin sculptures in front of them?""",0,1,0
d5cdc5720dba11ecb1e81171463288e9,"""Penguins at SeaWorld Orlando may be observed standing near rocks and snow on land by visitors, or doing what else?""",0,1,0
d5cdc6c60dba11ecb1e81171463288e9,"""What colors are used on the El Capitan entrance?""",1,1,1
d5cdc73e0dba11ecb1e81171463288e9,"""Does the Cosmopolitan Building on Las Vegas Boulevard South use more blue coloring than the Eiffel Tower Restaurant in Las Vegas?""",1,0,0
d5cdc7b60dba11ecb1e81171463288e9,"""Does Centennial Park, Atlanta feature a fountain that's illuminated at night but not during the day?""",0,0,1
d5cdc8240dba11ecb1e81171463288e9,"""Are all statues at Oak Hill Memorial Park depicted as women?""",1,0,0
d5cdc84c0dba11ecb1e81171463288e9,"""What color separates the walkway from the building at Wingspread?""",1,1,1
d5cdc8920dba11ecb1e81171463288e9,"""Do the employees at Katz's Deli in New York City wear the same color hats as the Matsushita brothers?""",0,1,0
d5cdc90a0dba11ecb1e81171463288e9,"""Do Starbucks at NYU Tandon and  Le Monde Cafe both have a large sculpture in front of their entrance?""",0,0,1
d5cdc9500dba11ecb1e81171463288e9,"""Does J.F Kennedy Federal building have rectangular glass windows looking outside?""",0,0,1
d5cdc9be0dba11ecb1e81171463288e9,"""What color are the roofs at Disney World Resort hotels?""",0,0,1
d5cdca540dba11ecb1e81171463288e9,"""Is the Gehry building lighter or darker than the other buildings composing the Stata Center?""",1,1,1
d5cdccd40dba11ecb1e81171463288e9,"""Does College Street in Toronto have several tall buildings?""",0,0,1
d5cdcd6a0dba11ecb1e81171463288e9,"""Does ivy grow on the front of Princeton's Nassau Hall?""",0,0,1
d5cdcdba0dba11ecb1e81171463288e9,"""Is there more than one column inside the Cathedral of Learning in Pittsburgh?""",0,0,1
d5cdcec80dba11ecb1e81171463288e9,"""Do the letters of the Mirage in Las Vegas light up at night?""",1,1,1
d5cdcfb80dba11ecb1e81171463288e9,"""Is the sign for Olive Garden in Times Square the same color as the sign for McDonald's?""",1,1,1
d5cdd0620dba11ecb1e81171463288e9,"""Is the monte carlo hotel the taller than the other buildings surrounding it?""",0,0,1
d5cdd1660dba11ecb1e81171463288e9,"""Between a Cadillac-Escalade-EXT and the 50 Ford, which one has a longer hood?""",0,0,1
d5cdd3b40dba11ecb1e81171463288e9,"""What is next to the walkways at both Jeffreson Park and the park that overlooks the Denver Skyline?""",1,1,1
d5cdd3dc0dba11ecb1e81171463288e9,"""Which culture's traditional clothing incorporates brighter colors, Ankole or Galician?""",1,1,1
d5cdd4720dba11ecb1e81171463288e9,"""What's the difference between the couples garden movable pavilion and the lingering garden rowing pavilion found in the Chinese garden?""",0,0,1
d5cdd6a20dba11ecb1e81171463288e9,"""Where can you sit near the Gateway Arch in St. Louis?""",0,1,0
d5cdd80a0dba11ecb1e81171463288e9,"""Do major fast food restaurant chains have multi-story versions of their restaurants in California?""",1,0,0
d5cdd85a0dba11ecb1e81171463288e9,"""Around the volcano at Mirage, you can find what type of trees?""",1,1,1
d5cddb980dba11ecb1e81171463288e9,"""Are the floors of Chelsea Market carpeted?""",1,1,1
d5cddbc00dba11ecb1e81171463288e9,"""Are both the interior and exterior walls of Chelsea Market brick?""",0,0,1
d5cdde720dba11ecb1e81171463288e9,"""What shape is found on the top of St. Paul's cathedral church in london?""",0,0,1
d5cddf300dba11ecb1e81171463288e9,"""Do East Hall and Eatonhall at Tufts have the same amount of floors?""",0,0,1
d5cde1880dba11ecb1e81171463288e9,"""What are the walls inside the Castro de Viladonga and Castro en santa trega constructed with?""",0,0,1
d5cde1f60dba11ecb1e81171463288e9,"""Is the traditional female dress of Tripura and that of the Skopelos voluminous?""",0,0,1
d5cde28c0dba11ecb1e81171463288e9,"""Which has less holes: Phallus indusiatus or Calocera viscosa ?""",1,0,0
d5cde4f80dba11ecb1e81171463288e9,"""Difference between Shanghai Tang at HK Central Pacific Place Mall and Xintiandi?""",0,1,0
d5cde5200dba11ecb1e81171463288e9,"""What does the Vienna Central Cemetery change in front of Beethoven's grave?""",1,0,0
d5cde7280dba11ecb1e81171463288e9,"""Which frog can puff it's throat up larger; Phyllobates vittatus or  Leptopelis vermiculatus""",0,1,0
d5cde82c0dba11ecb1e81171463288e9,"""Which instrument is higher (taller); Church Pump Organ or Farfisa reed chord organ?""",1,0,0
d5cdebf60dba11ecb1e81171463288e9,"""Does the New York MoMa have less glass on the building than the San Francisco MoMa building?""",1,1,1
d5cdecb40dba11ecb1e81171463288e9,"""Between a Bugatti Veyron and Bugatti Vision, which vehicle has darker headlights?""",0,1,0
d5cdecfa0dba11ecb1e81171463288e9,"""Does the Spice of Life building in Soho have more floors than the building at Golden Square in Soho?""",1,1,1
d5cdf06a0dba11ecb1e81171463288e9,"""Which painting depicts a more crowded street, Korovin Paris anagoria or Camille Pissarro 003?""",1,1,1
d5cdf0920dba11ecb1e81171463288e9,"""What color is the window trim at Castle crawford house and Upnor Castle House?""",0,0,1
d5cdf2ae0dba11ecb1e81171463288e9,"""Are there more steps to the entrance of the Albert Hall Museum or to the Field Museum's entrance?""",1,1,1
d5cdf3b20dba11ecb1e81171463288e9,"""Which shape are both the Evolution Tower in Moscow and the Shanghai Tower in China?""",0,0,1
d5cdf4480dba11ecb1e81171463288e9,"""Which had more individual flames -- the Cauldron in Vancouver or the structure at the 2018 Winter Olympics?""",1,1,1
d5cdf4b60dba11ecb1e81171463288e9,"""Do Evening Melancholy and Cliffs of Gréville both depict seascapes?""",1,1,1
d5cdf5240dba11ecb1e81171463288e9,"""What item is displayed in multiple different locations in Provincetown?""",0,0,1
d5cdf54c0dba11ecb1e81171463288e9,"""Are the petals of both the Rubiaceae Ixora coccinea and the Cala Lily round?""",1,1,1
d5cdf9ca0dba11ecb1e81171463288e9,"""What grows near both the Vonder Heyden Pavillion and the Epcot Imagination Fountain?""",0,0,1
d5cdfb6e0dba11ecb1e81171463288e9,"""Which two colors does the woman holding the baby wear in Sandro Botticelli's Adoration of the Magi?""",1,1,1
d5ce01860dba11ecb1e81171463288e9,"""What color is used on multiple walls at the Portland Children's Museum?""",1,1,1
